Image,Num Predictions,Inference Time (ms)
Image 99,36,29.81216049194336
Image 100,14,30.502016067504883
Image 101,6,28.596895217895508
Image 102,13,30.658432006835938
Image 103,52,31.70310401916504
Image 104,18,31.758655548095703
Image 105,8,32.4881591796875
Image 106,36,31.821823120117188
Image 107,31,27.97808074951172
Image 108,4,28.186143875122074
Image 109,33,30.60432052612305
Image 110,20,28.792415618896484
Image 111,7,29.989887237548828
Image 112,48,30.66854476928711
Image 113,17,29.675167083740234
Image 114,41,28.19580841064453
Image 115,30,28.552959442138672
Image 116,3,27.109983444213867
Image 117,46,28.95046424865723
Image 118,24,29.14454460144043
Image 119,4,28.966976165771484
Image 120,45,28.285791397094727
Image 121,18,28.097055435180664
Image 122,19,27.888416290283203
Image 123,40,27.19913673400879
Image 124,25,26.991743087768555
Image 125,8,27.84182357788086
Image 126,6,27.166271209716797
Image 127,56,27.790847778320312
Image 128,59,27.860383987426758
Image 129,18,26.259775161743164
Image 130,8,27.234207153320316
Image 131,36,27.35411262512207
Image 132,48,31.74857521057129
Image 133,20,28.771839141845703
Image 134,27,28.059520721435547
Image 135,58,27.33718490600586
Image 136,4,28.13484764099121
Image 137,6,27.194271087646488
Image 138,51,26.560991287231445
Image 139,73,27.298528671264652
Image 140,31,27.97702407836914
Image 141,5,26.46035194396973
Image 142,26,26.557056427001953
Image 143,4,27.188159942626953
Image 144,9,25.909664154052734
Image 145,6,27.504127502441406
Image 146,41,25.73385620117188
Image 147,30,25.823135375976562
Image 148,10,27.174400329589844
Image 149,29,28.625791549682617
Image 150,24,27.912384033203125
Image 151,2,29.107168197631836
Image 152,18,29.96931266784668
Image 153,9,29.904287338256836
Image 154,32,31.847232818603516
Image 155,51,29.300159454345703
Image 156,42,29.67180824279785
Image 157,7,28.208032608032227
Image 158,6,29.469728469848633
Image 159,37,30.066015243530273
Image 160,8,29.927391052246094
Image 161,11,28.57676887512207
Image 162,5,28.64512062072754
Image 163,21,28.991680145263672
Image 164,5,29.24838447570801
Image 165,18,30.476064682006836
Image 166,41,31.38515281677246
Image 167,37,30.490560531616214
Image 168,13,30.30022430419922
Image 169,2,29.476032257080078
Image 170,41,30.70899200439453
Image 171,20,30.946975708007812
Image 172,4,28.455583572387695
Image 173,59,29.602176666259766
Image 174,55,28.926816940307617
Image 175,40,32.226207733154304
Image 176,19,28.351808547973633
Image 177,3,30.025920867919922
Image 178,69,28.71776008605957
Image 179,47,32.02387237548828
Image 180,41,29.83468818664551
Image 181,50,28.658784866333008
Image 182,47,30.588127136230472
Image 183,18,29.853248596191406
Image 184,48,29.00726318359375
Image 185,4,30.49728012084961
Image 186,38,29.519872665405273
Image 187,16,29.927007675170902
Image 188,15,28.774688720703125
Image 189,7,30.153728485107425
Image 190,2,29.41948890686035
Image 191,24,30.13408088684082
Image 192,5,30.659391403198242
Image 193,20,28.505887985229492
Image 194,18,29.35852813720703
Image 195,48,29.25481605529785
Image 196,25,29.939775466918945
Image 197,67,29.353984832763672
Image 198,17,31.167680740356445
Image 199,17,31.072288513183594
Image 200,7,32.389408111572266
Image 201,65,30.12281608581543
Image 202,6,29.07356834411621
Image 203,16,29.8002872467041
Image 204,24,29.76473617553711
Image 205,33,29.614944458007812
Image 206,24,30.059423446655273
Image 207,59,30.05958366394043
Image 208,49,28.806367874145508
Image 209,38,30.145792007446293
Image 210,43,30.383487701416016
Image 211,12,29.021696090698242
Image 212,31,29.46406364440918
Image 213,45,30.29350471496582
Image 214,35,31.028032302856445
Image 215,1,30.05628776550293
Image 216,12,29.772415161132812
Image 217,12,29.36649513244629
Image 218,15,29.86524772644043
Image 219,46,29.17059135437012
Image 220,5,30.007680892944336
Image 221,5,29.210912704467773
Image 222,11,30.119295120239258
Image 223,48,29.26710319519043
Image 224,9,30.169919967651367
Image 225,41,30.098112106323242
Image 226,12,28.709535598754883
Image 227,2,30.08393669128418
Image 228,6,30.590335845947266
Image 229,35,31.764383316040043
Image 230,5,29.964927673339844
Image 231,7,29.471904754638672
Image 232,51,29.936735153198242
Image 233,5,30.65724754333496
Image 234,3,28.84889602661133
Image 235,27,29.684480667114258
Image 236,8,29.206527709960938
Image 237,13,30.391103744506836
Image 238,20,29.091455459594727
Image 239,42,29.499135971069336
Image 240,42,28.633119583129883
Image 241,40,29.427648544311523
Image 242,44,29.333248138427734
Image 243,35,28.99731254577637
Image 244,3,30.489503860473633
Image 245,27,29.84172821044922
Image 246,67,28.989023208618164
Image 247,28,28.41180801391602
Image 248,7,29.26057624816895
Image 249,25,29.13164710998535
Image 250,4,29.468191146850586
Image 251,15,28.5614070892334
Image 252,45,28.441984176635746
Image 253,8,29.95043182373047
Image 254,36,29.291072845458984
Image 255,51,30.09929656982422
Image 256,28,30.061119079589847
Image 257,43,29.536575317382812
Image 258,55,28.52191925048828
Image 259,25,29.970720291137695
Image 260,24,29.601375579833984
Image 261,14,29.46159934997559
Image 262,45,28.28771209716797
Image 263,29,30.171104431152344
Image 264,12,30.40025520324707
Image 265,77,29.212448120117188
Image 266,38,29.465599060058597
Image 267,70,28.954879760742188
Image 268,3,29.78233528137207
Image 269,47,30.045280456542972
Image 270,20,30.155328750610355
Image 271,24,29.275871276855472
Image 272,5,29.5152645111084
Image 273,34,31.993183135986328
Image 274,14,31.45731163024902
Image 275,17,31.082048416137695
Image 276,24,31.241344451904297
Image 277,84,31.011999130249027
Image 278,21,30.493152618408203
Image 279,30,32.16428756713867
Image 280,57,30.566688537597656
Image 281,4,30.69468879699707
Image 282,29,30.05286407470703
Image 283,62,30.714879989624027
Image 284,5,29.99126434326172
Image 285,23,31.55792045593262
Image 286,63,30.196256637573242
Image 287,5,31.888544082641598
Image 288,36,32.44927978515625
Image 289,6,30.219327926635746
Image 290,35,32.48908615112305
Image 291,43,37.243743896484375
Image 292,6,30.583135604858402
Image 293,56,30.99977684020996
Image 294,8,30.523040771484375
Image 295,33,30.465087890625
Image 296,8,30.218816757202152
Image 297,5,29.832735061645508
Image 298,25,30.84832000732422
Image 299,5,29.67238426208496
Image 300,11,28.643039703369144
