Image,Num Predictions,Inference Time (s)
Image 77,0,0.017801523208618164
Image 78,0,0.017811298370361328
Image 79,0,0.01784515380859375
Image 80,0,0.017857074737548828
Image 81,0,0.017847776412963867
Image 82,0,0.01783275604248047
Image 83,0,0.017889976501464844
Image 84,0,0.01786518096923828
Image 85,0,0.017708778381347656
Image 86,0,0.017696142196655273
Image 87,0,0.017895936965942383
Image 88,0,0.018128156661987305
Image 89,0,0.017826080322265625
Image 90,0,0.017771482467651367
Image 91,0,0.01778721809387207
Image 92,0,0.017882347106933594
Image 93,0,0.01765727996826172
Image 94,0,0.017847537994384766
Image 95,0,0.017776966094970703
Image 96,0,0.01777362823486328
Image 97,0,0.01769423484802246
Image 98,0,0.017777204513549805
Image 99,0,0.017705440521240234
Image 100,0,0.017834186553955078
Image 101,0,0.01780414581298828
Image 102,0,0.017758846282958984
Image 103,0,0.01763439178466797
Image 104,0,0.017780542373657227
Image 105,0,0.017957687377929688
Image 106,0,0.01796269416809082
Image 107,0,0.017877817153930664
Image 108,0,0.017983675003051758
Image 109,0,0.01809835433959961
Image 110,0,0.017949819564819336
Image 111,0,0.017964601516723633
Image 112,0,0.01794290542602539
Image 113,0,0.017983436584472656
Image 114,0,0.01788926124572754
Image 115,0,0.018010616302490234
Image 116,0,0.018063783645629883
Image 117,0,0.017999887466430664
Image 118,0,0.017922639846801758
Image 119,0,0.01801776885986328
Image 120,0,0.01787734031677246
Image 121,0,0.017827987670898438
Image 122,0,0.017926931381225586
Image 123,0,0.017943620681762695
Image 124,0,0.018222332000732422
Image 125,0,0.0180203914642334
Image 126,0,0.017929553985595703
Image 127,0,0.01781320571899414
Image 128,0,0.017833232879638672
Image 129,0,0.017846107482910156
Image 130,0,0.01791095733642578
Image 131,0,0.018167495727539062
Image 132,0,0.017856597900390625
Image 133,0,0.017843961715698242
Image 134,0,0.017885208129882812
Image 135,0,0.018039226531982422
Image 136,0,0.017758607864379883
Image 137,0,0.017850399017333984
Image 138,0,0.01793217658996582
Image 139,0,0.018118858337402344
Image 140,0,0.017962932586669922
Image 141,0,0.017833471298217773
Image 142,0,0.017989397048950195
Image 143,0,0.017855405807495117
Image 144,0,0.01771998405456543
Image 145,0,0.017929792404174805
Image 146,0,0.0177915096282959
Image 147,0,0.017778396606445312
Image 148,0,0.0177762508392334
Image 149,0,0.01788187026977539
Image 150,0,0.017909526824951172
Image 151,0,0.017940521240234375
Image 152,0,0.017908096313476562
Image 153,0,0.017946243286132812
Image 154,0,0.0177767276763916
Image 155,0,0.017883777618408203
Image 156,0,0.017847776412963867
Image 157,0,0.01785421371459961
Image 158,0,0.017882347106933594
Image 159,0,0.018129825592041016
Image 160,0,0.017876625061035156
Image 161,0,0.01767754554748535
Image 162,0,0.017880916595458984
Image 163,0,0.017847776412963867
Image 164,0,0.0177304744720459
Image 165,0,0.01777815818786621
Image 166,0,0.01773977279663086
Image 167,0,0.017885923385620117
Image 168,0,0.018065214157104492
Image 169,0,0.017819643020629883
Image 170,0,0.017815113067626953
Image 171,0,0.017847061157226562
Image 172,0,0.017760753631591797
Image 173,0,0.017834901809692383
Image 174,0,0.017791271209716797
Image 175,0,0.017802000045776367
Image 176,0,0.017804861068725586
Image 177,0,0.017763376235961914
Image 178,0,0.01779341697692871
Image 179,0,0.017673492431640625
Image 180,0,0.01787853240966797
Image 181,0,0.017792224884033203
Image 182,0,0.017992258071899414
Image 183,0,0.017983675003051758
Image 184,0,0.017968177795410156
Image 185,0,0.01771402359008789
Image 186,0,0.017698049545288086
Image 187,0,0.017843961715698242
Image 188,0,0.01772618293762207
Image 189,0,0.01778888702392578
Image 190,0,0.017932415008544922
Image 191,0,0.017978906631469727
Image 192,0,0.017691850662231445
Image 193,0,0.017796754837036133
Image 194,0,0.017733335494995117
Image 195,0,0.017902851104736328
Image 196,0,0.01784491539001465
Image 197,0,0.01788640022277832
Image 198,0,0.017710447311401367
Image 199,0,0.017836332321166992
Image 200,0,0.017844676971435547
